Date,Open,High,Low,Close,Adj Close,Volume
2018-11-13,5.020000,5.020000,5.020000,5.020000,5.020000,1659658
2018-11-14,5.020000,5.020000,5.020000,5.020000,5.020000,388178
2018-11-15,5.020000,5.030000,5.020000,5.020000,5.020000,59115
2018-11-16,5.020000,5.030000,5.020000,5.030000,5.030000,512939
2018-11-19,5.030000,5.030000,5.030000,5.030000,5.030000,11218
2018-11-20,5.030000,5.030000,5.030000,5.030000,5.030000,114416
2018-11-21,5.030000,5.030000,5.030000,5.030000,5.030000,61457
2018-11-22,5.030000,5.030000,5.030000,5.030000,5.030000,47824
2018-11-23,5.030000,5.030000,5.030000,5.030000,5.030000,299124
2018-11-26,5.030000,5.030000,5.030000,5.030000,5.030000,371709
2018-11-27,5.030000,5.030000,5.030000,5.030000,5.030000,579260
2018-11-28,5.030000,5.030000,5.030000,5.030000,5.030000,368228
2018-11-29,5.030000,5.040000,5.030000,5.040000,5.040000,1086482
2018-11-30,5.110000,5.110000,5.030000,5.030000,5.030000,6097743
2018-12-03,5.030000,5.040000,5.030000,5.040000,5.040000,262768
2018-12-04,5.050000,5.050000,5.030000,5.030000,5.030000,595142
2018-12-05,5.060000,5.060000,5.030000,5.030000,5.030000,55830
2018-12-06,5.040000,5.070000,5.030000,5.070000,5.070000,1606959
2018-12-07,5.050000,5.060000,5.040000,5.040000,5.040000,1606116
2018-12-10,5.050000,5.050000,5.050000,5.050000,5.050000,30063596
2018-12-11,5.050000,5.050000,5.040000,5.040000,5.040000,424431
2018-12-12,5.040000,5.050000,5.040000,5.040000,5.040000,635270
2018-12-13,5.040000,5.050000,5.040000,5.040000,5.040000,814248
2018-12-14,5.040000,5.050000,5.040000,5.050000,5.050000,622937
2018-12-17,5.050000,5.070000,5.050000,5.050000,5.050000,1248945
2018-12-18,5.060000,5.060000,5.050000,5.050000,5.050000,1287084
2018-12-19,5.060000,5.060000,5.050000,5.050000,5.050000,818850
2018-12-20,5.060000,5.060000,5.050000,5.060000,5.060000,832452
2018-12-21,5.060000,5.060000,5.050000,5.060000,5.060000,6725436
2018-12-24,5.060000,5.060000,5.060000,5.060000,5.060000,105659
2018-12-27,5.050000,5.070000,5.050000,5.070000,5.070000,643371
2018-12-28,5.080000,5.080000,5.070000,5.070000,5.070000,464176
2018-12-31,5.080000,5.080000,5.080000,5.070000,5.070000,1143
2019-01-02,5.070000,5.080000,5.070000,5.080000,5.080000,345273
2019-01-03,5.080000,5.080000,5.070000,5.080000,5.080000,257724
2019-01-04,5.080000,5.080000,5.080000,5.080000,5.080000,2249755
2019-01-07,5.090000,5.090000,5.080000,5.070000,5.070000,105411
2019-01-08,5.070000,5.070000,5.070000,5.070000,5.070000,1192674
2019-01-09,5.070000,5.070000,5.070000,5.070000,5.070000,1093471
2019-01-10,5.070000,5.080000,5.070000,5.070000,5.070000,2151295
2019-01-11,5.070000,5.080000,5.070000,5.070000,5.070000,761423
2019-01-14,5.080000,5.120000,5.040000,5.080000,5.080000,277924
2019-01-15,5.070000,5.080000,5.070000,5.080000,5.080000,9901419
2019-01-16,5.080000,5.080000,5.070000,5.070000,5.070000,2267677
2019-01-17,5.080000,5.080000,5.070000,5.070000,5.070000,8029945
2019-01-18,5.090000,5.090000,5.070000,5.070000,5.070000,582322
2019-01-21,5.070000,5.070000,5.070000,5.070000,5.070000,1836324
2019-01-22,5.070000,5.070000,5.070000,5.070000,5.070000,147483
2019-01-23,5.070000,5.070000,5.070000,5.070000,5.070000,700898
2019-01-24,5.080000,5.080000,5.070000,5.080000,5.080000,5381227
2019-01-25,5.080000,5.080000,5.070000,5.080000,5.080000,1698989
2019-01-28,5.080000,5.080000,5.070000,5.070000,5.070000,246023
2019-01-29,5.080000,5.080000,5.070000,5.080000,5.080000,627603
2019-01-30,5.077000,5.078000,5.073000,5.076000,5.076000,144665
2019-01-31,5.081000,5.087000,5.081000,5.087000,5.087000,3374663
2019-02-01,5.085000,5.088000,5.083000,5.083000,5.083000,108791
2019-02-04,5.084000,5.084000,5.079000,5.080000,5.080000,168549
2019-02-05,5.080000,5.083000,5.079000,5.082000,5.082000,917403
2019-02-06,5.082000,5.085000,5.082000,5.083500,5.083500,1127940
2019-02-07,5.083000,5.088000,5.083000,5.086000,5.086000,729541
2019-02-08,5.090000,5.092000,5.087000,5.092000,5.092000,692767
2019-02-11,5.091000,5.091000,5.086000,5.088000,5.088000,333076
2019-02-12,5.088000,5.088000,5.084000,5.087000,5.087000,518199
2019-02-13,5.086000,5.087000,5.083000,5.086000,5.086000,288263
2019-02-14,5.087000,5.090000,5.083000,5.090000,5.090000,286420
2019-02-15,5.090000,5.091000,5.087000,5.087000,5.087000,3343897
2019-02-18,5.089000,5.089000,5.086000,5.087000,5.087000,93518
2019-02-19,5.088000,5.091000,5.087000,5.091000,5.091000,121092
2019-02-20,5.090000,5.093000,5.089000,5.092000,5.092000,3580187
2019-02-21,5.092000,5.092000,5.086000,5.089000,5.089000,177769
2019-02-22,5.090000,5.122000,5.087000,5.092000,5.092000,9939485
2019-02-25,5.093000,5.093000,5.089000,5.091000,5.091000,381313
2019-02-26,5.090000,5.094000,5.090000,5.092000,5.092000,96954
2019-02-27,5.095000,5.095000,5.089000,5.092000,5.092000,748600
2019-02-28,5.093000,5.096000,5.088000,5.090000,5.090000,1364003
2019-03-01,5.092000,5.092000,5.089000,5.090000,5.090000,1206752
2019-03-04,5.087000,5.090000,5.085000,5.090000,5.090000,251712
2019-03-05,5.091000,5.099000,5.086000,5.099000,5.099000,772376
2019-03-06,5.085000,5.093000,5.085000,5.093000,5.093000,818128
2019-03-07,5.092000,5.098000,5.092000,5.097000,5.097000,1071758
2019-03-08,5.101000,5.101000,5.096000,5.097000,5.097000,305790
2019-03-11,5.099000,5.099000,5.095000,5.099000,5.099000,786623
2019-03-12,5.094000,5.100000,5.094000,5.100000,5.100000,373027
2019-03-13,5.100000,5.101000,5.098000,5.101000,5.101000,9093796
2019-03-14,5.102000,5.102000,5.098000,5.101000,5.101000,245304
2019-03-15,5.099000,5.117000,5.099000,5.103000,5.103000,1096155
2019-03-18,5.104000,5.105000,5.101000,5.104000,5.104000,512335
2019-03-19,5.104000,5.104000,5.101000,5.102000,5.102000,975976
2019-03-20,5.103000,5.105000,5.101000,5.102000,5.102000,909935
2019-03-21,5.113000,5.113000,5.109000,5.111000,5.111000,1420797
2019-03-22,5.111000,5.119000,5.110000,5.119000,5.119000,2792124
2019-03-25,5.119000,5.122000,5.115000,5.122000,5.122000,11151260
2019-03-26,5.119000,5.123000,5.119000,5.123000,5.123000,7235373
2019-03-27,5.123000,5.131000,5.123000,5.128000,5.128000,1755339
2019-03-28,5.131000,5.131000,5.124000,5.127000,5.127000,9680627
2019-03-29,5.124000,5.125000,5.122000,5.124000,5.124000,604971
2019-04-01,5.119000,5.122000,5.116000,5.120000,5.120000,879250
2019-04-02,5.117000,5.122000,5.117000,5.122000,5.122000,544664
2019-04-03,5.116000,5.120000,5.116000,5.120000,5.120000,364816
2019-04-04,5.121000,5.121000,5.117000,5.120000,5.120000,306061
2019-04-05,5.117000,5.121000,5.116000,5.120000,5.120000,393712
2019-04-08,5.122000,5.122000,5.116000,5.116000,5.116000,11543924
2019-04-09,5.116000,5.121000,5.116000,5.118000,5.118000,4043911
2019-04-10,5.123000,5.124000,5.118000,5.123000,5.123000,904462
2019-04-11,5.122000,5.123000,5.118000,5.122000,5.122000,603797
2019-04-12,5.119000,5.119000,5.114000,5.118000,5.118000,12545475
2019-04-15,5.120000,5.120000,5.114000,5.117000,5.117000,16889970
2019-04-16,5.116000,5.118000,5.114000,5.116000,5.116000,2678946
2019-04-17,5.113000,5.118000,5.113000,5.116000,5.116000,487746
2019-04-18,5.111000,5.122000,5.111000,5.120000,5.120000,253394
2019-04-23,5.067000,5.124000,5.067000,5.120000,5.120000,576836
2019-04-24,5.125000,5.128000,5.122000,5.128000,5.128000,3388743
2019-04-25,5.125000,5.128000,5.125000,5.126500,5.126500,693325
2019-04-26,5.130000,5.131000,5.128000,5.130500,5.130500,310608
2019-04-29,5.132000,5.132000,5.128000,5.128000,5.128000,432077
2019-04-30,5.133000,5.133000,5.127000,5.130000,5.130000,240816
2019-05-01,5.131000,5.135000,5.131000,5.133500,5.133500,119766
2019-05-02,5.129000,5.129000,5.125000,5.125500,5.125500,227368
2019-05-03,5.128000,5.130000,5.126000,5.128500,5.128500,208275
2019-05-07,5.134000,5.135000,5.130000,5.132000,5.132000,1197521
2019-05-08,5.138000,5.138000,5.131000,5.132000,5.132000,1226399
2019-05-09,5.136000,5.140000,5.134000,5.136000,5.136000,341975
2019-05-10,5.135000,5.140000,5.134000,5.140000,5.140000,952553
2019-05-13,5.141000,5.146000,5.137000,5.143000,5.143000,338177
2019-05-14,5.144000,5.144000,5.143000,5.143000,5.143000,896290
2019-05-15,5.140000,5.150000,5.140000,5.145500,5.145500,320072
2019-05-16,5.149000,5.149000,5.142000,5.145000,5.145000,942597
2019-05-17,5.144000,5.149000,5.142000,5.143500,5.143500,264913
2019-05-20,5.145000,5.146000,5.142000,5.142000,5.142000,6992145
2019-05-21,5.141000,5.143000,5.140000,5.142000,5.142000,4021163
2019-05-22,5.143000,5.144000,5.140000,5.144000,5.144000,7132956
2019-05-23,5.146000,5.151000,5.145000,5.148000,5.148000,4168981
2019-05-24,5.151000,5.152000,5.148000,5.152000,5.152000,1310016
2019-05-28,5.151000,5.154000,5.150000,5.151500,5.151500,2612570
2019-05-29,5.159000,5.159000,5.155000,5.155000,5.155000,498522
2019-05-30,5.154000,5.156000,5.153000,5.156000,5.156000,7648327
2019-05-31,5.166000,5.168000,5.154000,5.163000,5.163000,1329886
2019-06-03,5.175000,5.180000,5.172000,5.175000,5.175000,463884
2019-06-04,5.180000,5.180000,5.170000,5.175000,5.175000,866471
2019-06-05,5.181000,5.186000,5.177000,5.182000,5.182000,821590
2019-06-06,5.181000,5.183000,5.179000,5.182000,5.182000,1083478
2019-06-07,5.180000,5.188000,5.177000,5.186000,5.186000,1128163
2019-06-10,5.178000,5.180000,5.175000,5.178000,5.178000,343015
2019-06-11,5.175000,5.175000,5.173000,5.175000,5.175000,1645586
2019-06-12,5.176000,5.181000,5.176000,5.177000,5.177000,443607
2019-06-13,5.183000,5.183000,5.180000,5.182000,5.182000,764558
2019-06-14,5.184000,5.189000,5.179000,5.184000,5.184000,3297302
2019-06-17,5.181000,5.184000,5.180000,5.182500,5.182500,280755
2019-06-18,5.182000,5.188000,5.182000,5.186000,5.186000,248027
2019-06-19,5.180000,5.182000,5.178000,5.182000,5.182000,1221503
2019-06-20,5.195000,5.201000,5.195000,5.201000,5.201000,623356
2019-06-21,5.195000,5.195000,5.189000,5.192000,5.192000,1472641
2019-06-24,5.194000,5.197000,5.192000,5.195000,5.195000,175654
2019-06-25,5.199000,5.201000,5.195000,5.198000,5.198000,775655
2019-06-26,5.195000,5.195000,5.192000,5.193000,5.193000,254125
2019-06-27,5.188000,5.195000,5.188000,5.193000,5.193000,3354955
2019-06-28,5.196000,5.196000,5.192000,5.196000,5.196000,95303
2019-07-01,5.190000,5.196000,5.190000,5.194000,5.194000,1524860
2019-07-02,5.191000,5.197000,5.191000,5.197000,5.197000,1020182
2019-07-03,5.196000,5.200000,5.194000,5.195000,5.195000,2076354
2019-07-04,5.195000,5.199000,5.194000,5.199000,5.199000,403635
2019-07-05,5.195000,5.197000,5.184000,5.188000,5.188000,159846
2019-07-08,5.190000,5.190000,5.184000,5.184000,5.184000,1700098
2019-07-09,5.186000,5.186000,5.183000,5.184000,5.184000,601517
2019-07-10,5.183000,5.191000,5.180000,5.191000,5.191000,98540
2019-07-11,5.194000,5.195000,5.188000,5.191000,5.191000,1735724
2019-07-12,5.187000,5.190000,5.186000,5.188000,5.188000,171601
2019-07-15,5.189000,5.191000,5.187000,5.188000,5.188000,6267605
2019-07-16,5.188000,5.193000,5.186000,5.188000,5.188000,2648152
2019-07-17,5.188000,5.191000,5.188000,5.189000,5.189000,7348054
2019-07-18,5.194000,5.195000,5.191000,5.194000,5.194000,617162
2019-07-19,5.198000,5.199000,5.194000,5.196000,5.196000,9076196
2019-07-22,5.196000,5.198000,5.194000,5.196500,5.196500,304811
2019-07-23,5.196000,5.196000,5.193000,5.194000,5.194000,9965157
2019-07-24,5.196000,5.197000,5.193000,5.194000,5.194000,6766321
2019-07-25,5.198000,5.198000,5.191000,5.191000,5.191000,8967938
2019-07-26,5.193000,5.193000,5.188000,5.190000,5.190000,13870401
2019-07-29,5.192000,5.195000,5.192000,5.194000,5.194000,1761155
2019-07-30,5.195000,5.196000,5.191000,5.191000,5.191000,792617
2019-07-31,5.197000,5.198000,5.193000,5.196500,5.196500,433405
2019-08-01,5.188000,5.198000,5.188000,5.196000,5.196000,640857
2019-08-02,5.209000,5.210000,5.204000,5.205000,5.205000,875001
2019-08-05,5.219000,5.220280,5.215000,5.217000,5.217000,5324079
2019-08-06,5.219000,5.221000,5.217000,5.218000,5.218000,1342037
2019-08-07,5.225000,5.229000,5.223000,5.224000,5.224000,888926
2019-08-08,5.219000,5.222000,5.216000,5.220000,5.220000,514548
2019-08-09,5.223000,5.223000,5.219000,5.219000,5.219000,845782
2019-08-12,5.217000,5.224000,5.217000,5.219000,5.219000,374182
2019-08-13,5.227000,5.227000,5.209200,5.219000,5.219000,1957218
2019-08-14,5.219000,5.226000,5.216000,5.224000,5.224000,417691
2019-08-15,5.226000,5.231000,5.223000,5.228000,5.228000,766367
2019-08-16,5.232000,5.233000,5.228000,5.229000,5.229000,596214
2019-08-19,5.243000,5.243000,5.228000,5.231000,5.231000,377104
2019-08-20,5.230000,5.233000,5.229000,5.233000,5.233000,819851
2019-08-21,5.231000,5.231000,5.228000,5.231000,5.231000,2017802
2019-08-22,5.230000,5.230000,5.223800,5.225500,5.225500,2434241
2019-08-23,5.223000,5.231000,5.221000,5.231000,5.231000,2710905
2019-08-27,5.229000,5.233000,5.228000,5.230000,5.230000,1547295
2019-08-28,5.233000,5.235000,5.231000,5.232000,5.232000,480034
2019-08-29,5.236000,5.236000,5.230000,5.232000,5.232000,1032901
2019-08-30,5.233000,5.239000,5.229000,5.232000,5.232000,1200783
2019-09-02,5.244000,5.250000,5.233000,5.232500,5.232500,794986
2019-09-03,5.236000,5.241000,5.233000,5.237000,5.237000,755154
2019-09-04,5.236000,5.240000,5.236000,5.239000,5.239000,1353384
2019-09-05,5.239000,5.240000,5.227000,5.229000,5.229000,1950884
2019-09-06,5.232000,5.233000,5.227000,5.230000,5.230000,781619
2019-09-09,5.232000,5.232000,5.225800,5.227000,5.227000,625481
2019-09-10,5.227000,5.227000,5.223000,5.223000,5.223000,410414
2019-09-11,5.217000,5.221000,5.216000,5.221000,5.221000,538255
2019-09-12,5.220000,5.224000,5.215000,5.218000,5.218000,765973
2019-09-13,5.216000,5.216000,5.209500,5.211000,5.211000,1699013
2019-09-16,5.200000,5.212000,5.200000,5.208000,5.208000,534986
2019-09-17,5.209000,5.214000,5.209000,5.213500,5.213500,289028
2019-09-18,5.216000,5.220000,5.213000,5.220000,5.220000,680796
2019-09-19,5.213000,5.216000,5.211000,5.214000,5.214000,885768
2019-09-20,5.212000,5.216000,5.211000,5.215000,5.215000,324497
2019-09-23,5.219000,5.225000,5.215000,5.224000,5.224000,1091544
2019-09-24,5.218000,5.225000,5.214200,5.225000,5.225000,1244822
2019-09-25,5.222000,5.226000,5.219680,5.223000,5.223000,701709
2019-09-26,5.224000,5.225000,5.219000,5.225000,5.225000,414543
2019-09-27,5.224000,5.224000,5.221000,5.224000,5.224000,1700453
2019-09-30,5.225000,5.230000,5.222000,5.224500,5.224500,401853
2019-10-01,5.226000,5.234000,5.219000,5.231000,5.231000,1059294
2019-10-02,5.234000,5.240000,5.232000,5.237000,5.237000,535706
2019-10-03,5.242000,5.250000,5.239000,5.247000,5.247000,3307243
2019-10-04,5.251000,5.251000,5.243000,5.247000,5.247000,353523
2019-10-07,5.251000,5.251000,5.243000,5.243000,5.243000,985292
2019-10-08,5.243000,5.247000,5.242000,5.246000,5.246000,321056
2019-10-09,5.249000,5.249000,5.244000,5.246500,5.246500,380812
2019-10-10,5.246000,5.247000,5.237000,5.241000,5.241000,491182
2019-10-11,5.240000,5.240000,5.228000,5.232000,5.232000,1121686
2019-10-14,5.235000,5.239000,5.231000,5.233000,5.233000,194091
2019-10-15,5.234000,5.238000,5.229900,5.232000,5.232000,235420
2019-10-16,5.234000,5.236000,5.232000,5.234500,5.234500,220137
2019-10-17,5.240000,5.240000,5.193800,5.238000,5.238000,664631
2019-10-18,5.236000,5.239000,5.233000,5.238000,5.238000,3588593
2019-10-21,5.236000,5.238000,5.233000,5.233000,5.233000,1010624
2019-10-22,5.236000,5.241800,5.232000,5.234000,5.234000,2365251
2019-10-23,5.239000,5.239000,5.235900,5.235500,5.235500,962487
2019-10-24,5.235000,5.239000,5.234350,5.237000,5.237000,227840
2019-10-25,5.237000,5.238000,5.233000,5.233000,5.233000,794312
2019-10-28,5.232000,5.239800,5.228000,5.232000,5.232000,1867113
2019-10-29,5.233000,5.234000,5.230000,5.230000,5.230000,695915
2019-10-30,5.233000,5.235000,5.229000,5.234000,5.234000,778531
2019-10-31,5.236000,5.243000,5.229800,5.241500,5.241500,284787
2019-11-01,5.245000,5.245000,5.234200,5.241000,5.241000,830934
2019-11-04,5.240000,5.240000,5.236000,5.238000,5.238000,1096052
2019-11-05,5.235000,5.239800,5.232000,5.233500,5.233500,722813
2019-11-06,5.237000,5.237000,5.233000,5.234000,5.234000,474761
2019-11-07,5.234000,5.235000,5.230000,5.231000,5.231000,442235
2019-11-08,5.233000,5.238800,5.229000,5.234000,5.234000,635984
2019-11-11,5.235000,5.235000,5.228000,5.233000,5.233000,7501468
2019-11-12,5.231000,5.233000,5.229000,5.231500,5.231500,225900
2019-11-13,5.235000,5.237000,5.234000,5.234000,5.234000,480711
2019-11-14,5.239000,5.242000,5.236000,5.240500,5.240500,1086537
2019-11-15,5.239000,5.241000,5.237000,5.240000,5.240000,897841
2019-11-18,5.237000,5.242000,5.237000,5.240500,5.240500,188195
2019-11-19,5.241000,5.242000,5.238000,5.242000,5.242000,287065
2019-11-20,5.241000,5.245000,5.236200,5.240000,5.240000,332980
2019-11-21,5.245000,5.246000,5.241000,5.246000,5.246000,879336
2019-11-22,5.250000,5.250000,5.236200,5.241000,5.241000,300516
2019-11-25,5.241000,5.242000,5.237000,5.242000,5.242000,1821401
2019-11-26,5.242000,5.245000,5.240000,5.244000,5.244000,3430421
2019-11-27,5.244000,5.244000,5.238000,5.242000,5.242000,1075142
2019-11-28,5.238000,5.241000,5.238000,5.239500,5.239500,93600
2019-11-29,5.253000,5.253000,5.237000,5.239000,5.239000,1838619
2019-12-02,5.237000,5.248800,5.237000,5.243000,5.243000,1552702
2019-12-03,5.251000,5.251000,1.000000,5.248000,5.248000,740753
2019-12-04,5.247000,5.250000,5.243000,5.244000,5.244000,192547
2019-12-05,5.244000,5.246000,5.241000,5.246000,5.246000,439098
2019-12-06,5.242000,5.245000,5.240000,5.242000,5.242000,1284786
2019-12-09,5.240000,5.244000,5.240000,5.242000,5.242000,386937
2019-12-10,5.243000,5.244800,5.238000,5.238500,5.238500,5929792
2019-12-11,5.240000,5.241000,5.238000,5.241000,5.241000,3009689
2019-12-12,5.241000,5.246000,5.237000,5.239000,5.239000,2555291
2019-12-13,5.218000,5.247000,5.218000,5.247000,5.247000,1606919
2019-12-16,5.245000,5.245000,5.240000,5.242000,5.242000,5451845
2019-12-17,5.241000,5.245800,5.241000,5.241000,5.241000,2921040
2019-12-18,5.230000,5.245000,1.000000,5.241000,5.241000,2254228
2019-12-19,5.223000,5.247800,5.223000,5.244500,5.244500,2461692
2019-12-20,5.243000,5.245000,5.242000,5.244000,5.244000,1394887
2019-12-23,5.242000,5.245000,5.233000,5.233000,5.233000,685929
2019-12-24,5.248000,5.248000,5.237200,5.243500,5.243500,2725707
2019-12-27,5.245000,5.255000,5.245000,5.253000,5.253000,3277103
2019-12-30,5.250000,5.252000,5.247000,5.249000,5.249000,583791
2019-12-31,5.249000,5.259800,5.249000,5.253500,5.253500,12346
2020-01-02,5.249000,5.257000,5.249000,5.252000,5.252000,175688
2020-01-03,5.257000,5.261000,5.254000,5.256000,5.256000,176247
2020-01-06,5.269000,5.269000,5.253000,5.253000,5.253000,605939
2020-01-07,5.258000,5.258000,5.254000,5.258000,5.258000,961275
2020-01-08,5.261000,5.261000,5.254000,5.254500,5.254500,986588
2020-01-09,5.255000,5.255000,5.250000,5.254000,5.254000,224207
2020-01-10,5.252000,5.256100,5.249000,5.249000,5.249000,1417682
2020-01-13,5.244000,5.256100,5.244000,5.256000,5.256000,628367
2020-01-14,5.256000,5.257000,5.253000,5.255500,5.255500,1274405
2020-01-15,5.255000,5.258000,5.255000,5.257000,5.257000,576776
2020-01-16,5.259000,5.259000,5.255000,5.256000,5.256000,675492
2020-01-17,5.257000,5.259280,5.255000,5.259000,5.259000,974928
2020-01-20,5.255000,5.260000,5.255000,5.258000,5.258000,423446
2020-01-21,5.258000,5.265700,5.258000,5.261000,5.261000,637802
2020-01-22,5.262000,5.263000,5.259000,5.261000,5.261000,1376625
2020-01-23,5.263000,5.268000,5.262000,5.268000,5.268000,1413677
2020-01-24,5.261000,5.268000,5.261000,5.268000,5.268000,1166911
2020-01-27,5.278000,5.278000,5.258000,5.258000,5.258000,788397
2020-01-28,5.266000,5.276000,5.260200,5.268000,5.268000,923167
2020-01-29,5.272000,5.273000,5.269000,5.273000,5.273000,451825
2020-01-30,5.275000,5.278000,5.274000,5.278000,5.278000,435146
2020-01-31,5.277000,5.282000,5.275000,5.282000,5.282000,1481488
2020-02-03,5.283000,5.299000,5.276000,5.276000,5.276000,354642
2020-02-04,5.278000,5.282000,5.269300,5.282000,5.282000,1465604
2020-02-05,5.289000,5.289000,5.270000,5.275000,5.275000,937440
2020-02-06,5.277000,5.277000,5.269000,5.270000,5.270000,1424279
2020-02-07,5.292000,5.292000,5.273000,5.273000,5.273000,506532
2020-02-10,5.274000,5.280000,5.274000,5.280000,5.280000,984754
2020-02-11,5.276000,5.278000,5.274000,5.278000,5.278000,1080869
2020-02-12,5.271000,5.277000,5.271000,5.275000,5.275000,671757
2020-02-13,5.301000,5.301000,5.270300,5.273000,5.273000,1084408
2020-02-14,5.272000,5.278000,5.272000,5.275000,5.275000,3497287
2020-02-17,5.272000,5.278000,5.272000,5.278000,5.278000,299442
2020-02-18,5.277000,5.281000,5.277000,5.278000,5.278000,494924
2020-02-19,5.278000,5.279000,5.275000,5.279000,5.279000,655843
2020-02-20,5.277000,5.282000,5.277000,5.281500,5.281500,666893
2020-02-21,5.284000,5.289000,5.281000,5.283000,5.283000,2640682
2020-02-24,5.291000,5.296000,5.289000,5.292000,5.292000,1148970
2020-02-25,5.290000,5.301000,5.290000,5.297000,5.297000,882729
2020-02-26,5.290000,5.304700,5.290000,5.298000,5.298000,4305146
2020-02-27,5.304000,5.313000,5.303000,5.304000,5.304000,8108259
2020-02-28,5.316000,5.328000,5.315000,5.321000,5.321000,3297527
2020-03-02,5.337000,5.344000,5.326000,5.331000,5.331000,11048797
2020-03-03,5.308000,5.348000,5.308000,5.345000,5.345000,2470700
2020-03-04,5.353000,5.356200,5.347000,5.352000,5.352000,1303052
2020-03-05,5.354000,5.362000,5.352000,5.357000,5.357000,828210
2020-03-06,5.369000,5.379000,5.363000,5.368000,5.368000,3373291
2020-03-09,5.378000,5.395000,5.366000,5.370000,5.370000,4121442
2020-03-10,5.366000,5.378000,5.357000,5.378000,5.378000,2332314
2020-03-11,5.362000,5.376000,5.358300,5.372000,5.372000,4762875
2020-03-12,5.341000,5.399000,5.340000,5.350000,5.350000,1387357
2020-03-13,5.312000,5.397000,5.304700,5.310000,5.310000,1052827
2020-03-16,5.360000,5.399000,5.351000,5.374500,5.374500,683559
2020-03-17,5.332000,5.390000,5.332000,5.344000,5.344000,1431014
2020-03-18,5.345000,5.386000,5.314200,5.334000,5.334000,6324496
2020-03-19,5.385000,5.385000,5.319300,5.365000,5.365000,2602500
2020-03-20,5.348000,5.398000,5.336300,5.370000,5.370000,1042623
2020-03-23,5.366000,5.400000,5.357300,5.372000,5.372000,2328218
2020-03-24,5.372000,5.399000,5.366000,5.368000,5.368000,2173327
2020-03-25,5.381000,5.393100,5.362000,5.371000,5.371000,500779
2020-03-26,5.385000,5.420700,5.375000,5.380000,5.380000,2868772
2020-03-27,5.387000,5.401300,5.381000,5.390000,5.390000,5350717
2020-03-30,5.383000,5.408000,5.383000,5.391000,5.391000,987440
2020-03-31,5.400000,5.427700,5.385000,5.408000,5.408000,2214662
2020-04-01,5.392000,5.408000,5.377300,5.395000,5.395000,527051
2020-04-02,5.393000,5.409000,5.391900,5.400000,5.400000,806066
2020-04-03,5.398000,5.403000,5.390000,5.403000,5.403000,467090
2020-04-06,5.402000,5.402000,5.388900,5.397500,5.397500,535780
2020-04-07,5.398000,5.398000,5.383400,5.394000,5.394000,1072206
2020-04-08,5.392000,5.400000,5.391000,5.394000,5.394000,1271194
2020-04-09,5.393000,5.402000,5.393000,5.397000,5.397000,618160
2020-04-14,5.393000,5.405000,5.393000,5.403000,5.403000,1762322
2020-04-15,5.396000,5.409000,5.396000,5.403000,5.403000,2749915
2020-04-16,5.403000,5.409000,5.397000,5.407000,5.407000,1915616
2020-04-17,5.406000,5.406000,5.399000,5.406000,5.406000,1381883
2020-04-20,5.397000,5.407000,5.397000,5.401500,5.401500,5641428
2020-04-21,5.407000,5.409000,5.345000,5.406000,5.406000,764254
2020-04-22,5.405000,5.405000,5.398000,5.404000,5.404000,1340065
2020-04-23,5.406000,5.406000,5.399000,5.402000,5.402000,362987
2020-04-24,5.406000,5.410000,5.397000,5.401000,5.401000,828938
2020-04-27,5.406000,5.419000,5.397000,5.419000,5.419000,3935133
2020-04-28,5.400000,5.406000,5.396000,5.404000,5.404000,5811304
2020-04-29,5.403000,5.421000,5.399000,5.400000,5.400000,5299214
2020-04-30,5.407000,5.407000,5.400000,5.401000,5.401000,4122280
2020-05-01,5.402000,5.407000,5.399000,5.401500,5.401500,488287
2020-05-04,5.401000,5.408000,5.399000,5.402000,5.402000,502606
2020-05-05,5.407000,5.407000,5.400000,5.406000,5.406000,1176736
2020-05-06,5.398000,5.407000,5.398000,5.403500,5.403500,2864028
2020-05-07,5.401000,5.410000,5.401000,5.410000,5.410000,1033897
2020-05-11,5.411000,5.412000,5.403000,5.408000,5.408000,943476
2020-05-12,5.407000,5.409000,5.403000,5.403000,5.403000,392716
2020-05-13,5.410000,5.410000,5.404000,5.410000,5.410000,287226
2020-05-14,5.412000,5.412000,5.405000,5.406000,5.406000,679918
2020-05-15,5.413000,5.413000,5.405000,5.412000,5.412000,1098399
2020-05-18,5.402000,5.411000,5.402000,5.408000,5.408000,1049726
2020-05-19,5.414000,5.414000,5.403000,5.407000,5.407000,5080870
2020-05-20,5.408000,5.409700,5.404000,5.406500,5.406500,780719
2020-05-21,5.415000,5.415000,5.404000,5.406500,5.406500,111556
2020-05-22,5.417000,5.417000,5.405000,5.408000,5.408000,974069
2020-05-26,5.415000,5.415000,5.399600,5.405000,5.405000,3105738
2020-05-27,5.403000,5.409000,5.397000,5.408000,5.408000,1035992
2020-05-28,5.406000,5.408000,5.403000,5.407000,5.407000,762017
2020-05-29,5.408000,5.408000,5.399000,5.406500,5.406500,1010691
2020-06-01,5.416000,5.419000,5.396000,5.410000,5.410000,862924
2020-06-02,5.407000,5.409000,5.405000,5.407000,5.407000,838732
2020-06-03,5.408000,5.408000,5.393000,5.402500,5.402500,5030154
2020-06-04,5.404000,5.429000,5.396000,5.429000,5.429000,3547363
2020-06-05,5.400000,5.409000,5.394000,5.408000,5.408000,9426839
