"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 15, 2011","2,485.9","2,451.8","2,494.7","2,449.2","-","1.16%"
"Nov 14, 2011","2,457.3","2,467.3","2,479.4","2,449.1","-","-0.61%"
"Nov 11, 2011","2,472.4","2,452.2","2,480.2","2,446.1","-","1.89%"
"Nov 10, 2011","2,426.6","2,454.4","2,454.7","2,404.0","-","-0.09%"
"Nov 09, 2011","2,428.7","2,462.9","2,471.5","2,422.1","-","-3.57%"
"Nov 08, 2011","2,518.7","2,504.1","2,521.3","2,479.0","-","1.23%"
"Nov 07, 2011","2,488.1","2,470.1","2,489.9","2,444.7","-","0.63%"
"Nov 04, 2011","2,472.6","2,469.7","2,481.1","2,446.5","-","-0.48%"
"Nov 03, 2011","2,484.6","2,455.7","2,486.7","2,425.3","-","2.18%"
"Nov 02, 2011","2,431.7","2,435.5","2,443.0","2,411.2","-","0.87%"
"Nov 01, 2011","2,410.8","2,413.7","2,434.9","2,399.6","-","-2.61%"
"Oct 31, 2011","2,475.4","2,493.2","2,506.1","2,475.2","-","-1.72%"
"Oct 28, 2011","2,518.6","2,502.6","2,522.3","2,501.5","-","0.06%"
"Oct 27, 2011","2,517.0","2,507.4","2,530.3","2,481.4","-","2.79%"
"Oct 26, 2011","2,448.8","2,464.5","2,470.0","2,403.6","-","-0.04%"
"Oct 25, 2011","2,449.9","2,491.4","2,491.5","2,446.0","-","-2.04%"
"Oct 24, 2011","2,500.8","2,456.0","2,506.6","2,455.4","-","2.08%"
"Oct 21, 2011","2,449.9","2,446.0","2,464.4","2,427.7","-","1.29%"
"Oct 20, 2011","2,418.8","2,430.4","2,430.4","2,385.5","-","-0.45%"
"Oct 19, 2011","2,429.8","2,463.1","2,472.6","2,423.4","-","-2.03%"
"Oct 18, 2011","2,480.2","2,445.7","2,491.1","2,422.6","-","1.31%"
"Oct 17, 2011","2,448.2","2,474.6","2,482.7","2,435.8","-","-1.58%"
"Oct 14, 2011","2,487.6","2,475.1","2,487.6","2,459.1","-","1.93%"
"Oct 13, 2011","2,440.4","2,413.1","2,444.3","2,411.9","-","0.86%"
"Oct 12, 2011","2,419.7","2,429.8","2,445.6","2,417.8","-","0.54%"
"Oct 11, 2011","2,406.8","2,383.5","2,412.9","2,380.2","-","0.71%"
"Oct 10, 2011","2,389.8","2,350.5","2,389.9","2,346.6","-","3.45%"
"Oct 07, 2011","2,310.2","2,325.7","2,336.0","2,297.1","-","-0.68%"
"Oct 06, 2011","2,325.9","2,287.7","2,326.2","2,275.1","-","1.62%"
"Oct 05, 2011","2,288.9","2,224.2","2,294.0","2,209.1","-","2.52%"
"Oct 04, 2011","2,232.7","2,164.4","2,234.9","2,142.2","-","2.13%"
"Oct 03, 2011","2,186.1","2,231.2","2,258.3","2,185.3","-","-2.52%"
"Sep 30, 2011","2,242.6","2,272.1","2,291.3","2,242.6","-","-2.66%"
"Sep 29, 2011","2,304.0","2,364.6","2,368.2","2,264.7","-","-1.04%"
"Sep 28, 2011","2,328.2","2,375.9","2,391.4","2,326.1","-","-1.45%"
"Sep 27, 2011","2,362.5","2,380.5","2,401.5","2,350.2","-","0.86%"
"Sep 26, 2011","2,342.3","2,323.9","2,345.3","2,275.1","-","1.24%"
"Sep 23, 2011","2,313.6","2,270.5","2,324.0","2,270.4","-","1.02%"
"Sep 22, 2011","2,290.2","2,302.9","2,327.1","2,255.5","-","-3.27%"
"Sep 21, 2011","2,367.5","2,420.0","2,433.5","2,366.7","-","-1.63%"
"Sep 20, 2011","2,406.8","2,430.6","2,450.7","2,403.9","-","-0.56%"
"Sep 19, 2011","2,420.3","2,387.7","2,431.8","2,369.5","-","0.12%"
"Sep 16, 2011","2,417.5","2,394.7","2,420.6","2,393.8","-","0.85%"
"Sep 15, 2011","2,397.1","2,383.1","2,400.3","2,363.4","-","1.50%"
"Sep 14, 2011","2,361.6","2,341.6","2,388.0","2,317.5","-","1.45%"
"Sep 13, 2011","2,327.9","2,303.9","2,332.9","2,295.7","-","1.31%"
"Sep 12, 2011","2,297.7","2,249.4","2,298.1","2,242.9","-","1.31%"
"Sep 09, 2011","2,268.0","2,303.7","2,312.9","2,255.1","-","-2.29%"
"Sep 08, 2011","2,321.1","2,319.4","2,352.7","2,313.2","-","-0.42%"
"Sep 07, 2011","2,330.9","2,304.6","2,331.0","2,299.6","-","2.60%"
"Sep 06, 2011","2,271.9","2,218.3","2,275.9","2,214.5","-","-0.01%"
"Sep 02, 2011","2,272.2","2,282.9","2,295.2","2,260.8","-","-2.31%"
"Sep 01, 2011","2,325.9","2,353.1","2,372.9","2,323.7","-","-0.98%"
"Aug 31, 2011","2,348.9","2,356.4","2,377.2","2,329.5","-","0.15%"
"Aug 30, 2011","2,345.3","2,318.5","2,358.3","2,308.4","-","0.62%"
"Aug 29, 2011","2,330.9","2,293.9","2,331.5","2,292.9","-","2.87%"
"Aug 26, 2011","2,265.8","2,202.8","2,273.6","2,182.0","-","2.55%"
"Aug 25, 2011","2,209.4","2,244.7","2,257.1","2,203.4","-","-1.72%"
"Aug 24, 2011","2,248.0","2,223.4","2,251.3","2,206.4","-","0.76%"
"Aug 23, 2011","2,231.1","2,157.5","2,231.1","2,148.2","-","4.14%"
"Aug 22, 2011","2,142.5","2,183.9","2,184.5","2,135.6","-","0.32%"
"Aug 19, 2011","2,135.7","2,151.2","2,203.4","2,132.6","-","-1.68%"
"Aug 18, 2011","2,172.1","2,218.0","2,219.9","2,153.4","-","-4.98%"
"Aug 17, 2011","2,285.9","2,298.1","2,320.1","2,262.1","-","-0.57%"
"Aug 16, 2011","2,299.1","2,294.8","2,317.5","2,268.5","-","-0.82%"
"Aug 15, 2011","2,318.2","2,292.4","2,318.2","2,283.4","-","1.47%"
"Aug 12, 2011","2,284.6","2,278.9","2,298.4","2,256.2","-","0.69%"
"Aug 11, 2011","2,268.9","2,208.0","2,290.3","2,190.2","-","4.53%"
"Aug 10, 2011","2,170.5","2,209.3","2,242.9","2,167.5","-","-4.06%"
"Aug 09, 2011","2,262.3","2,194.4","2,263.3","2,130.5","-","4.88%"
"Aug 08, 2011","2,157.1","2,227.8","2,264.4","2,157.1","-","-6.10%"
"Aug 05, 2011","2,297.3","2,331.9","2,345.8","2,231.5","-","-0.58%"
"Aug 04, 2011","2,310.7","2,382.0","2,391.4","2,310.6","-","-4.56%"
"Aug 03, 2011","2,421.1","2,402.4","2,425.2","2,360.5","-","0.92%"
"Aug 02, 2011","2,399.0","2,449.1","2,461.4","2,397.4","-","-2.60%"
"Aug 01, 2011","2,463.0","2,502.1","2,507.4","2,432.8","-","-0.37%"
"Jul 29, 2011","2,472.2","2,458.1","2,498.8","2,450.2","-","-0.38%"
"Jul 28, 2011","2,481.6","2,477.0","2,512.4","2,469.1","-","0.20%"
"Jul 27, 2011","2,476.6","2,526.0","2,528.0","2,471.4","-","-2.57%"
"Jul 26, 2011","2,541.8","2,535.2","2,551.2","2,530.4","-","0.22%"
"Jul 25, 2011","2,536.2","2,520.0","2,550.1","2,517.4","-","-0.22%"
"Jul 22, 2011","2,541.8","2,514.3","2,545.3","2,513.1","-","1.05%"
"Jul 21, 2011","2,515.4","2,500.0","2,528.8","2,487.7","-","0.69%"
"Jul 20, 2011","2,498.1","2,523.2","2,523.9","2,494.7","-","-0.43%"
"Jul 19, 2011","2,509.0","2,477.2","2,511.5","2,477.2","-","2.31%"
"Jul 18, 2011","2,452.3","2,454.9","2,463.3","2,429.9","-","-0.54%"
"Jul 15, 2011","2,465.6","2,460.5","2,466.3","2,444.1","-","1.36%"
"Jul 14, 2011","2,432.5","2,467.9","2,480.3","2,425.3","-","-1.16%"
"Jul 13, 2011","2,461.1","2,469.5","2,487.2","2,454.2","-","0.37%"
"Jul 12, 2011","2,452.1","2,471.3","2,475.7","2,450.3","-","-0.77%"
"Jul 11, 2011","2,471.1","2,490.5","2,502.6","2,462.9","-","-1.82%"
"Jul 08, 2011","2,516.8","2,500.3","2,516.8","2,488.8","-","-0.29%"
"Jul 07, 2011","2,524.1","2,507.1","2,530.4","2,504.9","-","1.44%"
"Jul 06, 2011","2,488.2","2,477.9","2,493.6","2,470.3","-","0.31%"
"Jul 05, 2011","2,480.5","2,472.0","2,483.8","2,465.9","-","0.43%"
"Jul 01, 2011","2,469.9","2,433.0","2,471.9","2,427.2","-","1.57%"
"Jun 30, 2011","2,431.7","2,408.6","2,434.1","2,408.3","-","1.34%"
"Jun 29, 2011","2,399.6","2,395.5","2,404.8","2,383.3","-","0.38%"
"Jun 28, 2011","2,390.6","2,360.0","2,391.8","2,358.3","-","1.49%"
"Jun 27, 2011","2,355.5","2,319.3","2,367.0","2,316.7","-","1.59%"
"Jun 24, 2011","2,318.7","2,348.4","2,350.0","2,314.6","-","-1.68%"
"Jun 23, 2011","2,358.4","2,311.8","2,360.2","2,305.6","-","0.86%"
"Jun 22, 2011","2,338.3","2,346.1","2,358.0","2,337.3","-","-0.71%"
"Jun 21, 2011","2,355.0","2,312.3","2,356.5","2,304.7","-","2.15%"
"Jun 20, 2011","2,305.4","2,287.4","2,311.9","2,287.0","-","0.52%"
"Jun 17, 2011","2,293.4","2,321.8","2,324.3","2,287.0","-","-0.32%"
"Jun 16, 2011","2,300.7","2,311.0","2,318.3","2,280.9","-","-0.41%"
"Jun 15, 2011","2,310.2","2,332.0","2,346.0","2,305.1","-","-1.84%"
"Jun 14, 2011","2,353.4","2,343.0","2,359.8","2,343.0","-","1.26%"
"Jun 13, 2011","2,324.1","2,327.2","2,336.6","2,315.8","-","0.06%"
"Jun 10, 2011","2,322.7","2,352.3","2,353.9","2,322.4","-","-1.58%"
"Jun 09, 2011","2,359.9","2,356.3","2,371.5","2,349.3","-","0.17%"
"Jun 08, 2011","2,355.9","2,368.0","2,371.8","2,349.4","-","-0.70%"
"Jun 07, 2011","2,372.6","2,383.7","2,393.3","2,371.6","-","-0.24%"
"Jun 06, 2011","2,378.3","2,393.1","2,404.4","2,377.1","-","-0.78%"
"Jun 03, 2011","2,397.0","2,406.5","2,423.8","2,394.0","-","-1.48%"
"Jun 02, 2011","2,432.9","2,431.7","2,442.3","2,420.4","-","0.18%"
"Jun 01, 2011","2,428.5","2,476.4","2,482.2","2,426.9","-","-2.08%"
"May 31, 2011","2,480.0","2,465.9","2,480.0","2,453.5","-","1.56%"
"May 27, 2011","2,441.9","2,434.1","2,445.1","2,432.7","-","0.44%"
"May 26, 2011","2,431.1","2,410.7","2,437.5","2,410.4","-","0.65%"
"May 25, 2011","2,415.4","2,403.5","2,426.5","2,402.7","-","0.34%"
"May 24, 2011","2,407.3","2,426.2","2,427.3","2,406.1","-","-0.57%"
"May 23, 2011","2,421.2","2,422.6","2,430.6","2,410.3","-","-1.47%"
"May 20, 2011","2,457.3","2,472.0","2,475.6","2,454.5","-","-0.77%"
"May 19, 2011","2,476.3","2,475.6","2,481.0","2,461.4","-","0.29%"
"May 18, 2011","2,469.1","2,445.8","2,472.7","2,442.5","-","0.83%"
"May 17, 2011","2,448.7","2,430.2","2,448.9","2,424.5","-","0.30%"
"May 16, 2011","2,441.4","2,473.4","2,480.6","2,436.2","-","-1.74%"
"May 13, 2011","2,484.6","2,509.4","2,512.5","2,484.1","-","-1.19%"
"May 12, 2011","2,514.5","2,489.7","2,517.2","2,477.2","-","0.62%"
"May 11, 2011","2,499.0","2,514.7","2,522.8","2,482.6","-","-0.75%"
"May 10, 2011","2,518.0","2,503.2","2,521.3","2,500.7","-","0.85%"
"May 09, 2011","2,496.7","2,489.6","2,505.8","2,482.1","-","0.33%"
"May 06, 2011","2,488.4","2,501.8","2,518.2","2,481.1","-","0.33%"
"May 05, 2011","2,480.1","2,481.4","2,508.1","2,471.2","-","-0.51%"
"May 04, 2011","2,492.9","2,497.8","2,504.4","2,472.2","-","-0.18%"
"May 03, 2011","2,497.5","2,506.9","2,509.3","2,481.4","-","-0.48%"
"May 02, 2011","2,509.5","2,515.7","2,523.7","2,502.4","-","0.01%"
"Apr 29, 2011","2,509.3","2,510.3","2,521.3","2,508.4","-","-0.24%"
"Apr 28, 2011","2,515.3","2,510.2","2,517.5","2,503.8","-","-0.14%"
"Apr 27, 2011","2,518.9","2,507.3","2,521.3","2,494.8","-","0.73%"
"Apr 26, 2011","2,500.6","2,493.5","2,510.2","2,488.9","-","0.51%"
"Apr 25, 2011","2,487.8","2,481.7","2,489.1","2,478.8","-","0.27%"
"Apr 21, 2011","2,481.1","2,485.1","2,485.1","2,473.7","-","0.83%"
"Apr 20, 2011","2,460.7","2,446.5","2,463.7","2,446.5","-","2.21%"
"Apr 19, 2011","2,407.4","2,397.2","2,407.4","2,386.4","-","0.63%"
"Apr 18, 2011","2,392.4","2,381.5","2,393.2","2,353.3","-","-0.66%"
"Apr 15, 2011","2,408.3","2,405.0","2,417.9","2,393.6","-","-0.16%"
"Apr 14, 2011","2,412.1","2,401.7","2,416.3","2,391.8","-","-0.23%"
"Apr 13, 2011","2,417.7","2,413.7","2,424.0","2,399.2","-","0.80%"
"Apr 12, 2011","2,398.6","2,403.4","2,408.9","2,388.5","-","-0.70%"
"Apr 11, 2011","2,415.5","2,431.9","2,435.8","2,406.1","-","-0.28%"
"Apr 08, 2011","2,422.3","2,444.8","2,447.6","2,414.2","-","-0.50%"
"Apr 07, 2011","2,434.5","2,433.3","2,449.1","2,416.7","-","0.02%"
"Apr 06, 2011","2,433.9","2,445.5","2,454.7","2,421.4","-","0.19%"
"Apr 05, 2011","2,429.3","2,431.6","2,444.4","2,424.6","-","-0.28%"
"Apr 04, 2011","2,436.2","2,450.0","2,452.7","2,425.3","-","-0.35%"
"Apr 01, 2011","2,444.8","2,454.8","2,461.8","2,436.5","-","0.17%"
"Mar 31, 2011","2,440.7","2,434.2","2,444.1","2,430.9","-","0.11%"
"Mar 30, 2011","2,438.1","2,440.1","2,442.2","2,428.0","-","0.47%"
"Mar 29, 2011","2,426.7","2,399.2","2,426.7","2,391.4","-","0.98%"
"Mar 28, 2011","2,403.1","2,426.1","2,427.1","2,403.1","-","-0.57%"
"Mar 25, 2011","2,416.9","2,419.8","2,432.9","2,414.5","-","0.18%"
"Mar 24, 2011","2,412.5","2,386.3","2,416.1","2,374.4","-","1.83%"
"Mar 23, 2011","2,369.1","2,349.2","2,375.5","2,332.0","-","0.56%"
"Mar 22, 2011","2,355.9","2,362.3","2,364.4","2,350.8","-","-0.21%"
"Mar 21, 2011","2,360.9","2,348.6","2,371.8","2,347.1","-","1.88%"
"Mar 18, 2011","2,317.4","2,346.8","2,347.0","2,314.2","-","-0.19%"
"Mar 17, 2011","2,321.8","2,336.0","2,345.5","2,319.6","-","1.01%"
"Mar 16, 2011","2,298.6","2,338.1","2,349.8","2,283.9","-","-2.51%"
"Mar 15, 2011","2,357.7","2,314.6","2,370.2","2,313.7","-","-1.36%"
"Mar 14, 2011","2,390.1","2,386.0","2,402.8","2,372.8","-","-0.36%"
"Mar 11, 2011","2,398.7","2,373.7","2,405.7","2,373.5","-","0.65%"
"Mar 10, 2011","2,383.1","2,394.4","2,400.0","2,374.6","-","-1.65%"
"Mar 09, 2011","2,423.1","2,429.5","2,431.5","2,409.2","-","-0.63%"
"Mar 08, 2011","2,438.5","2,425.5","2,448.9","2,410.7","-","0.41%"
"Mar 07, 2011","2,428.6","2,470.2","2,473.3","2,407.0","-","-1.35%"
"Mar 04, 2011","2,461.9","2,472.7","2,473.6","2,445.9","-","-0.50%"
"Mar 03, 2011","2,474.2","2,452.0","2,478.2","2,451.7","-","1.94%"
"Mar 02, 2011","2,427.2","2,414.2","2,441.9","2,411.8","-","0.50%"
"Mar 01, 2011","2,415.2","2,461.6","2,461.8","2,407.6","-","-1.52%"
"Feb 28, 2011","2,452.4","2,456.5","2,464.7","2,439.1","-","0.20%"
"Feb 25, 2011","2,447.5","2,426.4","2,450.8","2,426.0","-","1.43%"
"Feb 24, 2011","2,413.0","2,406.4","2,421.3","2,384.0","-","0.54%"
"Feb 23, 2011","2,400.1","2,421.5","2,429.5","2,383.2","-","-0.93%"
"Feb 22, 2011","2,422.6","2,454.9","2,468.0","2,417.9","-","-2.91%"
"Feb 18, 2011","2,495.1","2,499.5","2,503.4","2,484.6","-","-0.21%"
"Feb 17, 2011","2,500.4","2,487.0","2,503.8","2,486.5","-","-0.01%"
"Feb 16, 2011","2,500.6","2,491.8","2,506.5","2,489.9","-","0.68%"
"Feb 15, 2011","2,483.8","2,481.9","2,486.8","2,472.6","-","-0.13%"
"Feb 14, 2011","2,487.0","2,480.7","2,490.2","2,479.3","-","0.27%"
"Feb 11, 2011","2,480.3","2,458.0","2,482.7","2,453.3","-","0.63%"
"Feb 10, 2011","2,464.8","2,443.4","2,466.8","2,441.3","-","0.15%"
"Feb 09, 2011","2,461.1","2,459.9","2,467.6","2,452.2","-","-0.11%"
"Feb 08, 2011","2,463.8","2,448.1","2,463.9","2,444.2","-","0.62%"
"Feb 07, 2011","2,448.7","2,439.6","2,460.8","2,438.0","-","0.48%"
"Feb 04, 2011","2,437.1","2,422.4","2,437.5","2,416.3","-","0.65%"
"Feb 03, 2011","2,421.3","2,414.6","2,425.6","2,394.9","-","0.10%"
"Feb 02, 2011","2,418.8","2,415.5","2,426.8","2,413.7","-","-0.17%"
"Feb 01, 2011","2,422.8","2,395.1","2,427.4","2,393.4","-","1.88%"
"Jan 31, 2011","2,378.0","2,370.0","2,383.8","2,353.1","-","0.50%"
"Jan 28, 2011","2,366.1","2,428.2","2,428.2","2,355.8","-","-2.55%"
"Jan 27, 2011","2,428.1","2,420.0","2,434.3","2,416.8","-","0.69%"
"Jan 26, 2011","2,411.5","2,404.0","2,418.8","2,396.8","-","0.44%"
"Jan 25, 2011","2,400.9","2,384.7","2,400.9","2,379.8","-","0.16%"
"Jan 24, 2011","2,397.1","2,367.3","2,397.1","2,364.1","-","1.41%"
"Jan 21, 2011","2,363.7","2,391.7","2,397.8","2,362.5","-","-0.78%"
"Jan 20, 2011","2,382.2","2,388.6","2,391.8","2,364.0","-","-0.75%"
"Jan 19, 2011","2,400.2","2,427.9","2,429.7","2,391.4","-","-1.09%"
"Jan 18, 2011","2,426.7","2,397.7","2,429.4","2,396.1","-","0.23%"
"Jan 14, 2011","2,421.1","2,401.3","2,421.1","2,397.0","-","0.78%"
"Jan 13, 2011","2,402.4","2,400.4","2,407.9","2,395.2","-","0.03%"
"Jan 12, 2011","2,401.7","2,395.2","2,401.7","2,385.2","-","0.70%"
"Jan 11, 2011","2,384.9","2,391.0","2,392.6","2,375.2","-","0.19%"
"Jan 10, 2011","2,380.3","2,366.0","2,384.8","2,360.1","-","0.34%"
"Jan 07, 2011","2,372.3","2,375.9","2,378.8","2,348.9","-","-0.04%"
"Jan 06, 2011","2,373.2","2,367.8","2,375.2","2,363.9","-","0.32%"
"Jan 05, 2011","2,365.7","2,339.7","2,366.4","2,338.1","-","0.84%"
"Jan 04, 2011","2,346.0","2,356.6","2,358.1","2,331.7","-","-0.12%"
"Jan 03, 2011","2,348.9","2,332.7","2,363.6","2,331.8","-","1.65%"
"Dec 31, 2010","2,310.8","2,316.5","2,318.3","2,302.0","-","-0.35%"
"Dec 30, 2010","2,319.0","2,323.9","2,326.0","2,316.0","-","-0.27%"
"Dec 29, 2010","2,325.2","2,325.9","2,329.9","2,323.3","-","0.19%"
"Dec 28, 2010","2,320.8","2,328.2","2,329.9","2,315.9","-","-0.11%"
"Dec 27, 2010","2,323.3","2,317.0","2,328.1","2,301.4","-","-0.02%"
"Dec 23, 2010","2,323.8","2,326.4","2,328.8","2,318.6","-","-0.25%"
"Dec 22, 2010","2,329.6","2,328.3","2,332.8","2,325.5","-","0.06%"
"Dec 21, 2010","2,328.2","2,324.1","2,329.3","2,319.6","-","0.52%"
"Dec 20, 2010","2,316.2","2,318.7","2,324.0","2,298.7","-","0.22%"
"Dec 17, 2010","2,311.2","2,315.1","2,320.3","2,310.0","-","0.01%"
"Dec 16, 2010","2,310.9","2,297.7","2,315.1","2,291.0","-","0.71%"
"Dec 15, 2010","2,294.7","2,303.1","2,316.8","2,288.9","-","-0.45%"
"Dec 14, 2010","2,305.1","2,305.8","2,313.2","2,297.4","-","0.23%"
"Dec 13, 2010","2,299.8","2,316.9","2,318.3","2,299.3","-","-0.36%"
"Dec 10, 2010","2,308.0","2,298.8","2,310.2","2,291.7","-","0.63%"
"Dec 09, 2010","2,293.6","2,303.2","2,305.5","2,285.6","-","0.05%"
"Dec 08, 2010","2,292.5","2,287.0","2,293.3","2,274.2","-","0.52%"
"Dec 07, 2010","2,280.6","2,307.3","2,307.7","2,280.0","-","-0.02%"
"Dec 06, 2010","2,281.1","2,283.5","2,285.3","2,274.1","-","-0.06%"
"Dec 03, 2010","2,282.5","2,267.9","2,284.3","2,267.0","-","0.27%"
"Dec 02, 2010","2,276.4","2,256.9","2,279.0","2,254.8","-","1.04%"
"Dec 01, 2010","2,253.0","2,240.3","2,264.0","2,240.3","-","2.17%"
"Nov 30, 2010","2,205.2","2,207.4","2,219.9","2,197.8","-","-1.27%"
"Nov 29, 2010","2,233.6","2,233.0","2,240.0","2,206.9","-","-0.43%"
"Nov 26, 2010","2,243.2","2,235.4","2,250.1","2,231.5","-","-0.31%"
"Nov 24, 2010","2,250.1","2,226.9","2,254.9","2,226.8","-","2.07%"
"Nov 23, 2010","2,204.4","2,216.4","2,221.1","2,192.9","-","-1.59%"
"Nov 22, 2010","2,240.0","2,214.5","2,240.2","2,209.7","-","0.76%"
"Nov 19, 2010","2,223.2","2,217.3","2,227.0","2,208.5","-","0.08%"
"Nov 18, 2010","2,221.4","2,211.0","2,235.2","2,208.0","-","1.66%"
"Nov 17, 2010","2,185.2","2,178.7","2,196.7","2,175.2","-","0.32%"
"Nov 16, 2010","2,178.2","2,199.8","2,212.0","2,169.5","-","-1.74%"
"Nov 15, 2010","2,216.8","2,233.0","2,239.0","2,214.9","-","-0.30%"
"Nov 12, 2010","2,223.5","2,248.2","2,258.1","2,207.3","-","-1.62%"
"Nov 11, 2010","2,260.1","2,240.0","2,264.3","2,230.9","-","-0.67%"
"Nov 10, 2010","2,275.3","2,265.5","2,277.0","2,249.2","-","0.50%"
"Nov 09, 2010","2,263.9","2,283.6","2,288.1","2,253.6","-","-0.54%"
"Nov 08, 2010","2,276.3","2,266.7","2,278.9","2,263.5","-","0.11%"
"Nov 05, 2010","2,273.7","2,275.4","2,278.4","2,266.6","-","-0.05%"
"Nov 04, 2010","2,274.8","2,269.9","2,280.9","2,265.7","-","1.36%"
"Nov 03, 2010","2,244.2","2,236.8","2,245.6","2,217.5","-","0.32%"
"Nov 02, 2010","2,237.0","2,232.1","2,240.9","2,226.5","-","1.09%"
"Nov 01, 2010","2,212.8","2,220.2","2,233.2","2,201.5","-","0.19%"
"Oct 29, 2010","2,208.6","2,211.0","2,222.0","2,208.6","-","-0.25%"
"Oct 28, 2010","2,214.1","2,219.7","2,220.3","2,195.8","-","0.19%"
"Oct 27, 2010","2,210.0","2,191.5","2,211.4","2,188.3","-","0.33%"
"Oct 26, 2010","2,202.8","2,183.6","2,207.8","2,177.7","-","0.26%"
"Oct 25, 2010","2,197.1","2,196.8","2,211.4","2,195.8","-","0.44%"
"Oct 22, 2010","2,187.4","2,171.8","2,188.7","2,169.4","-","0.68%"
"Oct 21, 2010","2,172.7","2,180.1","2,189.5","2,151.3","-","0.21%"
"Oct 20, 2010","2,168.2","2,157.5","2,183.2","2,154.5","-","0.77%"
"Oct 19, 2010","2,151.6","2,145.6","2,169.6","2,135.9","-","-1.63%"
"Oct 18, 2010","2,187.2","2,183.2","2,188.2","2,173.7","-","0.30%"
"Oct 15, 2010","2,180.6","2,160.7","2,180.6","2,144.3","-","2.11%"
"Oct 14, 2010","2,135.6","2,139.6","2,143.7","2,124.4","-","-0.14%"
"Oct 13, 2010","2,138.5","2,133.6","2,148.7","2,128.9","-","0.77%"
"Oct 12, 2010","2,122.2","2,103.7","2,125.8","2,086.4","-","0.72%"
"Oct 11, 2010","2,107.0","2,108.6","2,117.6","2,101.2","-","-0.00%"
"Oct 08, 2010","2,107.1","2,094.6","2,111.1","2,078.9","-","0.77%"
"Oct 07, 2010","2,091.1","2,095.7","2,097.1","2,075.1","-","0.25%"
"Oct 06, 2010","2,085.8","2,101.0","2,104.9","2,071.3","-","-0.89%"
"Oct 05, 2010","2,104.6","2,075.2","2,106.5","2,075.0","-","2.50%"
"Oct 04, 2010","2,053.3","2,068.7","2,076.5","2,041.2","-","-1.05%"
"Oct 01, 2010","2,075.1","2,093.7","2,096.6","2,065.9","-","-0.07%"
"Sep 30, 2010","2,076.6","2,101.0","2,109.5","2,064.5","-","-0.55%"
"Sep 29, 2010","2,088.1","2,087.1","2,096.6","2,079.6","-","-0.17%"
"Sep 28, 2010","2,091.6","2,092.8","2,096.9","2,057.6","-","0.07%"
"Sep 27, 2010","2,090.1","2,101.2","2,106.1","2,089.6","-","-0.63%"
"Sep 24, 2010","2,103.4","2,085.4","2,103.4","2,081.3","-","2.10%"
"Sep 23, 2010","2,060.1","2,045.4","2,081.2","2,045.2","-","-0.03%"
"Sep 22, 2010","2,060.7","2,057.8","2,075.0","2,050.4","-","-0.32%"
"Sep 21, 2010","2,067.3","2,068.4","2,081.5","2,058.3","-","-0.01%"
"Sep 20, 2010","2,067.6","2,039.3","2,071.1","2,037.5","-","1.72%"
"Sep 17, 2010","2,032.7","2,036.3","2,038.1","2,022.0","-","0.40%"
"Sep 16, 2010","2,024.7","2,013.3","2,026.0","2,007.7","-","0.44%"
"Sep 15, 2010","2,015.8","1,999.6","2,018.7","1,993.5","-","0.57%"
"Sep 14, 2010","2,004.4","1,993.2","2,014.2","1,988.9","-","0.36%"
"Sep 13, 2010","1,997.2","1,983.8","2,000.3","1,983.4","-","1.55%"
"Sep 10, 2010","1,966.7","1,962.0","1,970.5","1,953.6","-","0.33%"
"Sep 09, 2010","1,960.3","1,971.6","1,972.5","1,956.8","-","0.33%"
"Sep 08, 2010","1,953.9","1,937.0","1,961.3","1,936.8","-","1.28%"
"Sep 07, 2010","1,929.3","1,936.0","1,943.4","1,927.2","-","-0.74%"
"Sep 03, 2010","1,943.7","1,937.2","1,943.7","1,924.2","-","1.62%"
"Sep 02, 2010","1,912.7","1,894.2","1,912.7","1,889.2","-","1.13%"
"Sep 01, 2010","1,891.3","1,862.1","1,896.1","1,861.6","-","2.98%"
"Aug 31, 2010","1,836.6","1,831.5","1,851.2","1,824.1","-","-0.26%"
"Aug 30, 2010","1,841.4","1,855.8","1,868.8","1,841.4","-","-1.09%"
"Aug 27, 2010","1,861.7","1,849.7","1,864.5","1,815.6","-","1.28%"
"Aug 26, 2010","1,838.2","1,867.6","1,871.0","1,837.0","-","-1.22%"
"Aug 25, 2010","1,860.9","1,831.6","1,868.7","1,827.4","-","0.91%"
"Aug 24, 2010","1,844.2","1,852.5","1,863.1","1,836.0","-","-1.83%"
"Aug 23, 2010","1,878.5","1,904.5","1,914.3","1,878.0","-","-0.95%"
"Aug 20, 2010","1,896.6","1,889.0","1,900.9","1,880.9","-","0.15%"
"Aug 19, 2010","1,893.7","1,914.3","1,919.3","1,881.8","-","-1.50%"
"Aug 18, 2010","1,922.6","1,912.8","1,934.6","1,905.4","-","0.30%"
"Aug 17, 2010","1,916.8","1,904.1","1,932.7","1,902.2","-","1.34%"
"Aug 16, 2010","1,891.5","1,876.4","1,904.5","1,871.0","-","0.15%"
"Aug 13, 2010","1,888.7","1,895.4","1,902.9","1,888.2","-","-0.73%"
"Aug 12, 2010","1,902.6","1,878.1","1,909.9","1,876.9","-","-0.71%"
"Aug 11, 2010","1,916.2","1,937.6","1,937.6","1,909.5","-","-2.83%"
"Aug 10, 2010","1,972.1","1,969.5","1,981.9","1,954.8","-","-0.83%"
